TREE_ID,CIVIC_NUMBER,STD_STREET,NEIGHBOURHOOD_NAME,ON_STREET,ON_STREET_BLOCK,STREET_SIDE_NAME,ASSIGNED,HEIGHT_RANGE_ID,DIAMETER,DATE_PLANTED,PLANT_AREA,ROOT_BARRIER,CURB,CULTIVAR_NAME,GENUS_NAME,SPECIES_NAME,COMMON_NAME,LATITUDE,LONGITUDE
193324,1205,SKEENA ST,HASTINGS-SUNRISE,SKEENA ST,1200,ODD,N,2,4.00,20171119,10,N,N, ,TILIA,EUCHLORA   X,CRIMEAN LINDEN,0.000000,0.000000
192057,2760,GRAVELEY ST,HASTINGS-SUNRISE,GRAVELEY ST,2700,EVEN,N,1,3.00,20020320,8,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.270381,-123.04743
192059,2740,GRAVELEY ST,HASTINGS-SUNRISE,GRAVELEY ST,2700,EVEN,N,1,3.00,20020320,8,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.270378,-123.04809
192061,2726,GRAVELEY ST,HASTINGS-SUNRISE,GRAVELEY ST,2700,EVEN,N,1,3.00,20020320,8,N,Y,NIGRA,PRUNUS,CERASIFERA,NIGHT PURPLE LEAF PLUM,49.270381,-123.04841
195063,2761,NAPIER ST,HASTINGS-SUNRISE,NAPIER ST,2700,ODD,N,1,3.00,20171119, ,N,Y, ,PRUNUS,BLIREANA,PURPLE PLUM,49.275022,-123.04782
193197,2796,MCGILL ST,HASTINGS-SUNRISE,N KASLO ST,300,ODD,N,4,28.00,20171119,B,N,Y, ,ACER,PSEUDOPLATANUS,SYCAMORE MAPLE,49.288439,-123.04683
193198,2796,MCGILL ST,HASTINGS-SUNRISE,N KASLO ST,300,ODD,N,4,14.00,20171119,B,N,Y, ,SORBUS,AMERICANA,AMERICAN MOUNTAIN ASH,49.288483,-123.04683
190080,2983,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2900,ODD,N,3,10.00,20011126,5,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269608,-123.04213
190081,2973,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2900,ODD,N,2,5.00,20011126,5,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269606,-123.04234
190082,2953,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2900,ODD,N,2,3.00,20011126,5,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269608,-123.04271
190083,2925,E 1ST AV,HASTINGS-SUNRISE,E 1ST AV,2900,ODD,N,2,3.00,20011126,5,N,Y,FASTIGIATA,CARPINUS,BETULUS,PYRAMIDAL EUROPEAN HORNBEAM,49.269611,-123.04321
193241,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.268205,-123.02611
193242,1800,KOOTENAY ST,HASTINGS-SUNRISE,KOOTENAY ST,1800,EVEN,Y,2,6.00,20171119,N,N,Y,INERMIS,GLEDITSIA,TRIACANTHOS,THORNLESS HONEYLOCUST,49.268121,-123.02607
